timestamp,q_cms,Cond,DO_sat,fDOM,spCond,temp,turb,Threshold
11/8/2017 17:15,0.315403112,14.95866667,97.47133333,29.37659839,24.79333333,4.242666667,0.304666667,1
11/8/2017 17:30,0.341530595,14.95133333,97.58866667,29.30414153,24.8,4.214,0.284,1
11/8/2017 17:45,0.321755835,14.95866667,97.584,29.2357417,24.83466667,4.184,0.28,1
11/8/2017 18:00,0.328226644,14.94266667,97.424,29.19522917,24.84,4.145333333,0.297333333,1
11/8/2017 18:15,0.315403112,14.95733333,97.62533333,29.15562025,24.87466667,4.122666667,0.230666667,1
11/8/2017 18:30,0.328226644,14.96866667,97.41733333,29.09684941,24.91466667,4.085333333,0.289333333,1
11/8/2017 18:45,0.315403112,14.95266667,97.60533333,29.04871853,24.92,4.062666667,0.308666667,1
11/8/2017 19:00,0.309166491,14.95866667,97.67466667,28.99474948,24.95466667,4.034,0.275333333,1
11/8/2017 19:15,0.315403112,14.96866667,97.61933333,28.9700975,24.986,4.012666667,0.296,1
11/8/2017 19:30,0.315403112,14.97866667,97.62733333,28.92283239,25.00733333,3.992666667,0.265333333,1
11/8/2017 19:45,0.309166491,14.97133333,97.422,28.88207017,25.01866667,3.972666667,0.26,1
11/8/2017 20:00,0.297033787,14.97,97.27733333,28.86173725,25.03733333,3.952666667,0.242666667,1
11/8/2017 20:15,0.315403112,14.97,97.494,28.82709629,25.04866667,3.924,0.283333333,1
11/8/2017 20:30,0.297033787,14.96133333,97.48666667,28.77727366,25.05866667,3.894,0.281333333,1
11/8/2017 20:45,0.303044024,14.96866667,97.246,28.71867261,25.10333333,3.864,0.271333333,1
11/8/2017 21:00,0.303044024,14.95266667,97.496,28.71345601,25.10133333,3.842666667,0.226666667,1
11/8/2017 21:15,0.303044024,14.95866667,97.55733333,28.66725647,25.126,3.822666667,0.228666667,1
11/8/2017 21:30,0.309166491,14.986,97.352,28.62501772,25.182,3.794,0.247333333,1
11/8/2017 21:45,0.303044024,14.964,97.38066667,28.60330857,25.17266667,3.764,0.25,1
11/8/2017 22:00,0.321755835,14.96866667,97.40733333,28.58043257,25.21333333,3.734,0.276,1
11/8/2017 22:15,0.285342471,14.97,97.58333333,28.54632918,25.23733333,3.704,0.271333333,1
11/8/2017 22:30,0.297033787,14.97,97.44533333,28.49782142,25.25733333,3.674,0.27,1
11/8/2017 22:45,0.297033787,14.95266667,97.66266667,28.47888682,25.24266667,3.652666667,0.278666667,1
11/8/2017 23:00,0.285342471,14.96733333,97.648,28.43143959,25.28333333,3.632666667,0.297333333,1
11/8/2017 23:15,0.279657696,14.95266667,97.52733333,28.42629117,25.27266667,3.621333333,0.282666667,1
11/8/2017 23:30,0.268600879,14.95866667,97.57066667,28.38010586,25.30466667,3.594,0.254,1
11/8/2017 23:45,0.274077757,14.95133333,97.45,28.34021337,25.31,3.572666667,0.258666667,1
11/9/2017 0:00,0.274077757,14.96733333,97.56866667,28.33299026,25.362,3.552666667,0.234,1
11/9/2017 0:15,0.291133891,14.95266667,97.512,28.30016169,25.35266667,3.524,0.334,1
11/9/2017 0:30,0.274077757,14.95866667,97.61266667,28.28462079,25.376,3.511333333,0.280666667,1
11/9/2017 0:45,0.274077757,14.96866667,97.56933333,28.23160083,25.406,3.492666667,0.296,1
11/9/2017 1:00,0.263225311,14.97866667,97.47333333,28.16730712,25.436,3.472666667,0.343333333,1
11/9/2017 1:15,0.263225311,14.96266667,97.52933333,28.14595272,25.43133333,3.452666667,0.289333333,1
11/9/2017 1:30,0.268600879,14.96,97.54,28.123519,25.43866667,3.441333333,0.245333333,1
11/9/2017 1:45,0.274077757,14.96866667,97.45333333,28.07897526,25.466,3.431333333,0.266,1
11/9/2017 2:00,0.274077757,14.97866667,97.466,28.06266414,25.48733333,3.421333333,0.27,1
11/9/2017 2:15,0.25277124,14.97133333,97.56533333,28.02573781,25.48133333,3.402666667,0.252666667,1
11/9/2017 2:30,0.25794933,14.98733333,97.51933333,27.99351351,25.51466667,3.391333333,0.284666667,1
11/9/2017 2:45,0.25794933,14.98133333,97.42333333,27.99313725,25.52,3.381333333,0.29,1
11/9/2017 3:00,0.25277124,14.99733333,97.436,27.92450762,25.55466667,3.371333333,0.246666667,1
11/9/2017 3:15,0.25277124,15,97.362,27.89310427,25.57733333,3.352666667,0.231333333,1
11/9/2017 3:30,0.263225311,15,97.34133333,27.87681517,25.58,3.341333333,0.264666667,1
11/9/2017 3:45,0.263225311,15.00866667,97.444,27.8102186,25.606,3.331333333,0.27,1
11/9/2017 4:00,0.263225311,15.02733333,97.37333333,27.7720401,25.636,3.33,0.261333333,1
11/9/2017 4:15,0.263225311,15.03866667,97.27333333,27.76860541,25.666,3.33,0.268666667,1
11/9/2017 4:30,0.247689369,15.03133333,97.29466667,27.72592917,25.644,3.33,0.252666667,1
11/9/2017 4:45,0.25794933,15.03,97.34333333,27.72115962,25.64866667,3.33,0.267333333,1
11/9/2017 5:00,0.247689369,15.03866667,97.31533333,27.68832021,25.66733333,3.321333333,0.244,1
11/9/2017 5:15,0.247689369,15.066,97.26666667,27.6418959,25.71333333,3.311333333,0.266,1
11/9/2017 5:30,0.25794933,15.07,97.208,27.60515711,25.72866667,3.301333333,0.27,1
11/9/2017 5:45,0.242702076,15.06133333,97.15666667,27.56615465,25.73,3.282666667,0.261333333,1
11/9/2017 6:00,0.247689369,15.06,97.19333333,27.54523479,25.73866667,3.262666667,0.234,1
11/9/2017 6:15,0.247689369,15.06866667,97.20866667,27.49470625,25.78333333,3.251333333,0.256,1
11/9/2017 6:30,0.25277124,15.07866667,97.24466667,27.47941223,25.80733333,3.232666667,0.242666667,1
11/9/2017 6:45,0.23780774,15.07133333,97.172,27.43297693,25.81866667,3.212666667,0.257333333,1
11/9/2017 7:00,0.25794933,15.07866667,97.19466667,27.40163936,25.846,3.192666667,0.346666667,1
11/9/2017 7:15,0.247689369,15.07133333,97.20866667,27.35755353,25.85,3.164,0.256,1
11/9/2017 7:30,0.23300477,15.08733333,97.30533333,27.32662664,25.902,3.142666667,0.257333333,1
11/9/2017 7:45,0.23300477,15.09,97.36333333,27.30726227,25.91866667,3.122666667,0.234,1
11/9/2017 8:00,0.242702076,15.07266667,97.36133333,27.31636043,25.90266667,3.111333333,0.238666667,1
11/9/2017 8:15,0.228291596,15.07866667,97.39466667,27.35274617,25.91733333,3.101333333,0.274666667,1
11/9/2017 8:30,0.23780774,15.08,97.39133333,27.38049025,25.92866667,3.091333333,0.262666667,1
11/9/2017 8:45,0.23300477,15.08866667,97.50266667,27.42159531,25.94733333,3.09,0.294666667,1
11/9/2017 9:00,0.219128488,15.10733333,97.47666667,27.3949128,25.96733333,3.107333333,0.256666667,1
11/9/2017 9:15,0.214675539,15.11866667,97.51333333,27.3961768,25.97,3.118666667,0.215333333,1
11/9/2017 9:30,0.219128488,15.12866667,97.494,27.389402,25.96133333,3.146,0.244666667,1
11/9/2017 9:45,0.201813514,15.14733333,97.438,27.40091667,25.97733333,3.176,0.284666667,1
11/9/2017 10:00,0.219128488,15.15866667,97.43,27.36904818,25.96266667,3.214666667,0.307333333,1
11/9/2017 10:15,0.201813514,15.17733333,97.43,27.35795872,25.95133333,3.272,0.275333333,1
11/9/2017 10:30,0.189667011,15.206,97.55133333,27.31876314,25.94133333,3.332,0.252666667,1
11/9/2017 10:45,0.189667011,15.24466667,97.63066667,27.28525204,25.94866667,3.400666667,0.241333333,1
11/9/2017 11:00,0.170913957,15.28466667,97.77,27.23841386,25.95866667,3.470666667,0.352666667,1
11/9/2017 11:15,0.174521504,15.33333333,97.686,27.17070914,25.97733333,3.549333333,0.274666667,1
11/9/2017 11:30,0.174521504,15.37466667,97.73933333,27.14500274,25.97133333,3.629333333,0.268666667,1
11/9/2017 11:45,0.167375444,15.41466667,97.50733333,27.05832461,25.97866667,3.709333333,0.287333333,1
11/9/2017 12:00,0.160500678,15.46333333,97.60866667,27.02320386,26.006,3.780666667,0.272666667,1
11/9/2017 12:15,0.174521504,15.48733333,97.53466667,26.95420032,25.99266667,3.842,0.261333333,1
11/9/2017 12:30,0.160500678,15.516,97.22533333,26.89128096,25.99,3.902,0.242666667,1
11/9/2017 12:45,0.181948653,15.53733333,97.44866667,26.85747297,25.97266667,3.953333333,0.248666667,1
11/9/2017 13:00,0.174521504,15.592,97.60266667,26.79920227,26.022,4.020666667,0.258666667,1
11/9/2017 13:15,0.16390475,15.64333333,97.68066667,26.71440658,26.04733333,4.082,0.216666667,1
11/9/2017 13:30,0.174521504,15.65866667,97.60333333,26.6914182,26.03266667,4.133333333,0.227333333,1
11/9/2017 13:45,0.178199317,15.69466667,97.28666667,26.61742396,26.04733333,4.192,0.23,1
11/9/2017 14:00,0.178199317,15.726,97.41333333,26.54313403,26.05,4.243333333,0.282,1
11/9/2017 14:15,0.189667011,15.756,97.18866667,26.50210165,26.06733333,4.293333333,0.316,1
11/9/2017 14:30,0.181948653,15.79466667,97.15866667,26.45176608,26.096,4.334666667,0.372,1
11/9/2017 14:45,0.178199317,15.826,97.22066667,26.44649202,26.11733333,4.366,0.310666667,1
11/9/2017 15:00,0.181948653,15.84733333,97.14333333,26.38182562,26.12866667,4.396,0.256666667,1
11/9/2017 15:15,0.181948653,15.85866667,97.078,26.37267847,26.13,4.426,0.241333333,1
11/9/2017 15:30,0.181948653,15.86866667,96.89666667,26.31705535,26.13,4.447333333,0.248666667,1
11/9/2017 15:45,0.181948653,15.91333333,96.818,26.29686949,26.182,4.467333333,0.284666667,1
11/9/2017 16:00,0.193638646,15.92,96.79266667,26.27112042,26.19,4.478666667,0.229333333,1
11/9/2017 16:15,0.181948653,15.92,96.77266667,26.23598452,26.18133333,4.471333333,0.211333333,1
11/9/2017 16:30,0.193638646,15.92866667,96.64,26.17799169,26.21466667,4.461333333,0.262,1
11/9/2017 16:45,0.189667011,15.93,96.568,26.13618003,26.23733333,4.434,0.226666667,1
11/9/2017 17:00,0.193638646,15.94733333,96.534,26.11316312,26.27466667,4.412666667,0.237333333,1
11/9/2017 17:15,0.193638646,15.93266667,96.59066667,26.09608304,26.27133333,4.392666667,0.222666667,1
11/9/2017 17:30,0.193638646,15.93866667,96.64333333,26.0838231,26.30466667,4.372666667,0.246,1
11/9/2017 17:45,0.197687027,15.95733333,96.50266667,26.0365685,26.34466667,4.344,0.224,1
11/9/2017 18:00,0.185770786,15.95133333,96.506,26.01512983,26.35866667,4.322666667,0.272,1
11/9/2017 18:15,0.201813514,15.94133333,96.59666667,25.98884862,26.36,4.294,0.262666667,1
11/9/2017 18:30,0.197687027,15.966,96.56666667,25.95112962,26.42066667,4.281333333,0.294666667,1
11/9/2017 18:45,0.193638646,15.944,96.44733333,25.9351218,26.404,4.262666667,0.248,1
11/9/2017 19:00,0.197687027,15.94866667,96.404,25.90790688,26.41733333,4.242666667,0.248666667,1
11/9/2017 19:15,0.197687027,15.96733333,96.374,25.8680041,26.446,4.248666667,0.206666667,1
11/9/2017 19:30,0.197687027,15.97866667,96.53466667,25.84427691,26.46733333,4.25,0.226,1
11/9/2017 19:45,0.189667011,15.97133333,96.33466667,25.82553559,26.46133333,4.241333333,0.308,1
11/9/2017 20:00,0.178199317,15.97866667,96.404,25.81631124,26.47733333,4.24,0.250666667,1
11/9/2017 20:15,0.178199317,16.006,96.264,25.81033417,26.51466667,4.248666667,0.231333333,1
11/9/2017 20:30,0.170913957,16.01,96.38733333,25.79334879,26.51133333,4.258666667,0.247333333,1
11/9/2017 20:45,0.178199317,16.036,96.24533333,25.78760336,26.54466667,4.268666667,0.258666667,1
11/9/2017 21:00,0.170913957,16.03133333,96.36733333,25.76551431,26.53266667,4.27,0.251333333,1
11/9/2017 21:15,0.178199317,16.04733333,96.19933333,25.74780212,26.56466667,4.278666667,0.215333333,1
11/9/2017 21:30,0.178199317,16.06733333,96.144,25.72158453,26.57866667,4.288666667,0.218666667,1
11/9/2017 21:45,0.16390475,16.08733333,96.23533333,25.71024101,26.61466667,4.298666667,0.254666667,1
11/9/2017 22:00,0.170913957,16.10733333,96.24133333,25.68335843,26.62866667,4.308666667,0.251333333,1
11/9/2017 22:15,0.170913957,16.11866667,96.14466667,25.66145299,26.63866667,4.318666667,0.25,1
11/9/2017 22:30,0.170913957,16.12866667,96.06066667,25.67196746,26.64,4.328666667,0.215333333,1
11/9/2017 22:45,0.178199317,16.13866667,96.05,25.63865805,26.65733333,4.338666667,0.244666667,1
11/9/2017 23:00,0.174521504,16.14866667,96.16266667,25.61637251,26.66,4.357333333,0.232666667,1
11/9/2017 23:15,0.181948653,16.16733333,96.13666667,25.63630676,26.67733333,4.368666667,0.290666667,1
11/9/2017 23:30,0.178199317,16.17,96.11266667,25.61319078,26.68866667,4.378666667,0.282666667,1
11/9/2017 23:45,0.181948653,16.196,96.02333333,25.56425421,26.70733333,4.388666667,0.288666667,1
11/10/2017 0:00,0.185770786,16.19133333,95.96666667,25.52299985,26.69266667,4.398666667,0.264,1
11/10/2017 0:15,0.181948653,16.19866667,95.92533333,25.55345923,26.70733333,4.408666667,0.242666667,1
11/10/2017 0:30,0.181948653,16.20866667,95.90266667,25.53487521,26.71866667,4.418666667,0.248666667,1
11/10/2017 0:45,0.174521504,16.22733333,95.796,25.50206198,26.72866667,4.428666667,0.206666667,1
11/10/2017 1:00,0.174521504,16.24733333,95.78866667,25.48125206,26.756,4.438666667,0.217333333,1
11/10/2017 1:15,0.170913957,16.25,95.69466667,25.48235455,26.75133333,4.448666667,0.228666667,1
11/10/2017 1:30,0.178199317,16.26733333,95.58466667,25.4978797,26.76733333,4.458666667,0.212666667,1
11/10/2017 1:45,0.174521504,16.27,95.596,25.49438869,26.75266667,4.477333333,0.236,1
11/10/2017 2:00,0.189667011,16.218,95.63466667,25.37759345,26.68933333,4.462666667,0.318,1
11/10/2017 2:15,0.201813514,15.64666667,94.53066667,25.02788526,26.46333333,3.610666667,0.338666667,1
11/10/2017 2:30,0.210306356,15.51666667,95.14866667,24.94352782,26.41266667,3.402,0.322666667,1
11/10/2017 2:45,0.214675539,15.432,95.452,24.86321724,26.358,3.286,0.380666667,1
11/10/2017 3:00,0.228291596,15.37666667,95.74,24.80661803,26.38466667,3.157333333,0.364,1
11/10/2017 3:15,0.223666675,15.35266667,96.014,24.80913737,26.39,3.114,0.403333333,1
11/10/2017 3:30,0.23780774,15.36733333,96.11933333,24.84162015,26.416,3.101333333,0.479333333,1
11/10/2017 3:45,0.23780774,15.38733333,96.26,24.87642948,26.446,3.108666667,0.49,1
11/10/2017 4:00,0.23300477,15.42466667,96.27133333,24.88472975,26.48466667,3.136,0.368666667,1
11/10/2017 4:15,0.228291596,15.43866667,96.26133333,24.91938885,26.49866667,3.14,0.35,1
11/10/2017 4:30,0.228291596,15.44,96.30333333,24.92705272,26.51733333,3.131333333,0.332666667,1
11/10/2017 4:45,0.23300477,15.44866667,96.37066667,24.93680561,26.55466667,3.095333333,0.33,1
11/10/2017 5:00,0.23780774,15.46733333,96.37133333,24.9247686,26.612,3.064,0.347333333,1
11/10/2017 5:15,0.228291596,15.444,96.43066667,24.95115648,26.60266667,3.034,0.306666667,1
11/10/2017 5:30,0.23300477,15.44866667,96.492,24.96579964,26.63466667,3.012666667,0.395333333,1
11/10/2017 5:45,0.23300477,15.43266667,96.45666667,24.97449616,26.64,2.975333333,0.314666667,1
11/10/2017 6:00,0.210306356,15.43,96.46733333,24.98128581,26.68333333,2.926666667,0.291333333,1
11/10/2017 6:15,0.223666675,15.39533333,96.56533333,24.98431417,26.69,2.842,0.29,1
11/10/2017 6:30,0.214675539,15.39,96.56266667,24.97906523,26.742,2.778,0.264,1
11/10/2017 6:45,0.210306356,15.37266667,96.456,24.96549971,26.76733333,2.709333333,0.26,1
11/10/2017 7:00,0.210306356,15.35266667,96.47466667,24.96398809,26.77866667,2.656666667,0.268666667,1
11/10/2017 7:15,0.219128488,15.35,96.41066667,24.93499918,26.84066667,2.580666667,0.27,1
11/10/2017 7:30,0.193638646,15.324,96.46933333,24.92782103,26.86733333,2.509333333,0.304666667,1
11/10/2017 7:45,0.193638646,15.30266667,96.56666667,24.9217408,26.87866667,2.448,0.284,1
11/10/2017 8:00,0.197687027,15.274,96.64066667,24.93433092,26.906,2.370666667,0.444666667,1
11/10/2017 8:15,0.197687027,15.244,96.77133333,24.94110107,26.92733333,2.282,0.357333333,1
11/10/2017 8:30,0.181948653,15.19666667,96.85933333,24.96624435,26.93,2.192,0.366,1
11/10/2017 8:45,0.174521504,15.18133333,96.844,24.9628444,26.982,2.110666667,0.318,1
11/10/2017 9:00,0.185770786,15.16266667,96.84866667,24.95098534,26.99,2.056666667,0.344666667,1
11/10/2017 9:15,0.174521504,15.15133333,96.84133333,24.958192,27.042,1.989333333,0.367333333,1
11/10/2017 9:30,0.181948653,15.124,96.866,24.95884427,27.05866667,1.910666667,0.387333333,1
11/10/2017 9:45,0.170913957,15.11133333,97.03466667,24.96387415,27.06,1.874,0.320666667,1
11/10/2017 10:00,0.170913957,15.10133333,97.138,24.92423831,27.10333333,1.818,0.344666667,1
11/10/2017 10:15,0.167375444,15.05666667,97.098,24.94148725,27.084,1.758,0.280666667,1
11/10/2017 10:30,0.170913957,15.04133333,97.21133333,24.88606051,27.11466667,1.689333333,0.278666667,1
11/10/2017 10:45,0.174521504,14.99666667,97.204,24.88179175,27.094,1.628,0.297333333,1
11/10/2017 11:00,0.157162054,14.964,97.34733333,24.86890593,27.09,1.568,0.334666667,1
11/10/2017 11:15,0.16390475,14.94266667,97.38733333,24.85799433,27.08133333,1.525333333,0.366,1
11/10/2017 11:30,0.160500678,14.914,97.40733333,24.8144763,27.106,1.459333333,0.344,1
11/10/2017 11:45,0.167375444,14.89266667,97.32333333,24.77734633,27.11,1.406666667,0.305333333,1
11/10/2017 12:00,0.160500678,14.87266667,97.31,24.75554077,27.11,1.365333333,0.308666667,1
11/10/2017 12:15,0.16390475,14.86133333,97.48333333,24.75114284,27.11866667,1.334,0.31,1
11/10/2017 12:30,0.15388772,14.86,97.31066667,24.72223569,27.13733333,1.321333333,0.318666667,1
11/10/2017 12:45,0.150676538,14.86,97.28866667,24.67482653,27.12266667,1.328666667,0.328666667,1
11/10/2017 13:00,0.141410793,14.86866667,97.394,24.6108961,27.13733333,1.33,0.286666667,1
11/10/2017 13:15,0.144439167,14.88733333,97.462,24.56549878,27.166,1.338666667,0.358,1
11/10/2017 13:30,0.138441199,14.89866667,97.56533333,24.52158316,27.16133333,1.366,0.37,1
11/10/2017 13:45,0.138441199,14.91733333,97.51066667,24.46022035,27.186,1.37,0.274666667,1
11/10/2017 14:00,0.141410793,14.92866667,97.474,24.41491553,27.20733333,1.37,0.294666667,1
11/10/2017 14:15,0.135529334,14.92133333,97.47,24.38799773,27.21866667,1.352666667,0.274,1
11/10/2017 14:30,0.135529334,14.93733333,97.45266667,24.31101106,27.26333333,1.332666667,0.252666667,1
11/10/2017 14:45,0.138441199,14.92266667,97.476,24.2772862,27.26133333,1.304,0.241333333,1
11/10/2017 15:00,0.138441199,14.92,97.506,24.2585475,27.286,1.265333333,0.266,1
11/10/2017 15:15,0.132674169,14.894,97.666,24.23462469,27.28133333,1.234,0.27,1
11/10/2017 15:30,0.141410793,14.89866667,97.586,24.17846682,27.306,1.212666667,0.261333333,1
11/10/2017 15:45,0.138441199,14.874,97.596,24.15934299,27.30133333,1.175333333,0.26,1
11/10/2017 16:00,0.138441199,14.88733333,97.58266667,24.12758275,27.352,1.144,0.312,1
11/10/2017 16:15,0.132674169,14.88133333,97.528,24.11661589,27.36866667,1.114,0.268,1
11/10/2017 16:30,0.129874686,14.86266667,97.624,24.05662931,27.37,1.075333333,0.242666667,1
11/10/2017 16:45,0.132674169,14.86,97.55333333,24.05343574,27.38733333,1.052666667,0.292,1
11/10/2017 17:00,0.138441199,14.85133333,97.57466667,24.02269432,27.416,1.015333333,0.291333333,1
11/10/2017 17:15,0.135529334,14.85,97.64066667,23.96707084,27.446,0.966666667,0.246666667,1
11/10/2017 17:30,0.129874686,14.84133333,97.572,23.95966247,27.476,0.925333333,0.292,1
11/10/2017 17:45,0.132674169,14.814,97.56,23.89814707,27.47133333,0.876666667,0.282666667,1
11/10/2017 18:00,0.132674169,14.81866667,97.55133333,23.84116965,27.51333333,0.852666667,0.254,1
11/10/2017 18:15,0.132674169,14.82,97.51533333,23.79262323,27.53733333,0.824,0.25,1
11/10/2017 18:30,0.124438793,14.82,97.55333333,23.7979933,27.55733333,0.794,0.397333333,1
11/10/2017 18:45,0.127129888,14.82866667,97.51666667,23.75699446,27.60333333,0.772666667,0.298666667,1
11/10/2017 19:00,0.129874686,14.83,97.51866667,23.69561186,27.62733333,0.752666667,0.245333333,1
11/10/2017 19:15,0.132674169,14.83,97.51133333,23.6572845,27.64733333,0.724,0.292,1
11/10/2017 19:30,0.121800434,14.82133333,97.536,23.61817704,27.676,0.685333333,0.256666667,0
11/10/2017 19:45,0.119213861,14.82866667,97.566,23.59580747,27.71466667,0.662666667,0.267333333,0
11/10/2017 20:00,0.129874686,14.83,97.596,23.58469194,27.75466667,0.625333333,0.296,1
11/10/2017 20:15,0.119213861,14.82133333,97.626,23.54426713,27.76,0.594,0.248,0
11/10/2017 20:30,0.121800434,14.81133333,97.66466667,23.50605617,27.76866667,0.572666667,0.309333333,0
11/10/2017 20:45,0.121800434,14.81866667,97.696,23.47247551,27.81333333,0.544,0.311333333,0
11/10/2017 21:00,0.124438793,14.82,97.7,23.46696709,27.83733333,0.522666667,0.284,1
11/10/2017 21:15,0.116678139,14.81133333,97.70866667,23.42425446,27.84,0.494,0.262666667,0
11/10/2017 21:30,0.124438793,14.81,97.72733333,23.38561337,27.866,0.464,0.286,1
11/10/2017 21:45,0.119213861,14.81866667,97.77333333,23.36827504,27.88733333,0.46,0.298666667,0
11/10/2017 22:00,0.116678139,14.82866667,97.79733333,23.32189462,27.92466667,0.451333333,0.274,0
11/10/2017 22:15,0.111755587,14.84733333,97.81733333,23.31084609,27.97333333,0.441333333,0.252666667,0
11/10/2017 22:30,0.111755587,14.83266667,97.80266667,23.30169744,27.97133333,0.414,0.319333333,0
11/10/2017 22:45,0.109366964,14.84733333,97.852,23.27806198,28.01333333,0.392666667,0.286666667,0
11/10/2017 23:00,0.107025604,14.85,97.81666667,23.27393745,28.05466667,0.364,0.288666667,0
11/10/2017 23:15,0.109366964,14.85,97.94,23.22322982,28.06,0.342666667,0.298666667,0
11/10/2017 23:30,0.114192349,14.85,97.934,23.21172068,28.10333333,0.314,0.274,0
11/10/2017 23:45,0.102481252,14.85,97.94733333,23.18877019,28.11866667,0.301333333,0.27,0
11/11/2017 0:00,0.107025604,14.85,97.99333333,23.18846665,28.12866667,0.291333333,0.261333333,0
11/11/2017 0:15,0.107025604,14.86733333,98.04333333,23.17047915,28.182,0.272666667,0.26,0
11/11/2017 0:30,0.104730649,14.87866667,97.95466667,23.13517769,28.20733333,0.261333333,0.294666667,0
11/11/2017 0:45,0.107025604,14.906,98.02666667,23.10240509,28.262,0.26,0.282666667,0
11/11/2017 1:00,0.104730649,14.91866667,98.03133333,23.08651389,28.28733333,0.26,0.297333333,0
11/11/2017 1:15,0.104730649,14.92866667,98.004,23.08902157,28.30733333,0.26,0.274,0
11/11/2017 1:30,0.104730649,14.93866667,98.04333333,23.07994649,28.336,0.251333333,0.339333333,0
11/11/2017 1:45,0.104730649,14.95733333,98.05866667,23.05661242,28.37466667,0.241333333,0.280666667,0
11/11/2017 2:00,0.102481252,14.96,98.01666667,23.0659916,28.38866667,0.231333333,0.296,0
11/11/2017 2:15,0.104730649,14.986,98.09666667,23.0343792,28.43333333,0.23,0.291333333,0
11/11/2017 2:30,0.107025604,14.99,98.188,23.0487737,28.43133333,0.238666667,0.333333333,0
11/11/2017 2:45,0.104730649,14.99866667,98.16533333,23.02099371,28.44733333,0.24,0.288,0
11/11/2017 3:00,0.098115822,15.01733333,98.108,23.01701151,28.48466667,0.24,0.288666667,0
11/11/2017 3:15,0.100276583,15.02,98.13466667,23.00565052,28.50733333,0.231333333,0.264,0
11/11/2017 3:30,0.102481252,15.02,98.15733333,22.99075993,28.51,0.23,0.26,0
11/11/2017 3:45,0.095998165,15.02866667,98.09066667,22.96830048,28.536,0.23,0.251333333,0
11/11/2017 4:00,0.100276583,15.03866667,98.19266667,22.94622141,28.54866667,0.23,0.258666667,0
11/11/2017 4:15,0.098115822,15.04,98.33133333,22.93168696,28.55,0.23,0.277333333,0
11/11/2017 4:30,0.102481252,15.05733333,98.272,22.91602193,28.576,0.23,0.271333333,0
11/11/2017 4:45,0.104730649,15.06,98.34666667,22.90415043,28.57133333,0.238666667,0.278666667,0
11/11/2017 5:00,0.095998165,15.086,98.334,22.91410897,28.61333333,0.248666667,0.306,0
11/11/2017 5:15,0.100276583,15.08133333,98.34733333,22.87965954,28.61133333,0.241333333,0.301333333,0
11/11/2017 5:30,0.098115822,15.09733333,98.428,22.86245874,28.636,0.24,0.317333333,0
11/11/2017 5:45,0.100276583,15.1,98.32733333,22.82072838,28.64866667,0.231333333,0.268,0
11/11/2017 6:00,0.100276583,15.1,98.39666667,22.81682759,28.65866667,0.23,0.286,0
11/11/2017 6:15,0.098115822,15.10866667,98.28866667,22.79524149,28.67733333,0.23,0.264,0
11/11/2017 6:30,0.102481252,15.12733333,98.31333333,22.76353156,28.71466667,0.23,0.312,0
11/11/2017 6:45,0.098115822,15.12133333,98.346,22.75618786,28.71133333,0.23,0.285333333,0
11/11/2017 7:00,0.102481252,15.13733333,98.44533333,22.75385317,28.72733333,0.221333333,0.288666667,0
11/11/2017 7:15,0.100276583,15.14866667,98.45133333,22.72657041,28.756,0.22,0.281333333,0
11/11/2017 7:30,0.102481252,15.15866667,98.45866667,22.70929332,28.77733333,0.22,0.28,0
11/11/2017 7:45,0.100276583,15.16,98.44266667,22.71196374,28.78866667,0.211333333,0.288666667,0
11/11/2017 8:00,0.098115822,15.17733333,98.40533333,22.69300088,28.82466667,0.21,0.29,0
11/11/2017 8:15,0.095998165,15.18,98.43466667,22.70929546,28.83,0.218666667,0.255333333,0
11/11/2017 8:30,0.098115822,15.18866667,98.518,22.72613598,28.83866667,0.22,0.258666667,0
11/11/2017 8:45,0.095998165,15.19,98.57333333,22.74795419,28.83133333,0.22,0.26,0
11/11/2017 9:00,0.095998165,15.19,98.71,22.73168104,28.83,0.228666667,0.234,0
11/11/2017 9:15,0.093922823,15.216,98.77333333,22.72208737,28.84733333,0.256,0.290666667,0
11/11/2017 9:30,0.093922823,15.22,98.84933333,22.7122056,28.798,0.303333333,0.274,0
11/11/2017 9:45,0.087942971,15.22866667,98.84266667,22.69327131,28.77266667,0.353333333,0.296,0
11/11/2017 10:00,0.095998165,15.23866667,98.87466667,22.65856554,28.744,0.394666667,0.265333333,0
11/11/2017 10:15,0.089895984,15.24,98.87133333,22.64420707,28.72266667,0.417333333,0.242666667,0
11/11/2017 10:30,0.089895984,15.25733333,98.91333333,22.613022,28.70266667,0.472,0.248666667,0
11/11/2017 10:45,0.089895984,15.234,98.88533333,22.59481914,28.674,0.454,0.258666667,0
11/11/2017 11:00,0.093922823,15.22133333,98.828,22.59337133,28.67866667,0.432666667,0.251333333,0
11/11/2017 11:15,0.093922823,15.21133333,98.83733333,22.57373224,28.67133333,0.43,0.25,0
11/11/2017 11:30,0.098115822,15.22733333,98.892,22.53306716,28.68733333,0.438666667,0.241333333,0
11/11/2017 11:45,0.091889017,15.23,98.952,22.46884291,28.664,0.457333333,0.266,0
11/11/2017 12:00,0.089895984,15.27333333,99.02933333,22.3999442,28.66866667,0.529333333,0.252666667,0
11/11/2017 12:15,0.089895984,15.29733333,99.03133333,22.35888235,28.67,0.583333333,0.267333333,0
11/11/2017 12:30,0.093922823,15.30866667,98.926,22.28907718,28.63533333,0.633333333,0.287333333,0
